,id,joined,kind,link,location,market,name,pitch,raised,size,stage,website
2124,12185,Sep ’15,Startup,https://angel.co/company/megaparticle,San Francisco,Online Gaming,Mega Particle,"
Startup behind Poker VR and Casino VR Poker
","$1,050,000",11-50,Seed,blog.casino-vr.com
2125,13669,Nov ’15,Startup,https://angel.co/company/meitu,Palo Alto,Photo Editing,Meitu,"
Leading mobile tech company
","$999,000,000",1001-5000,IPO,corp.meitu.com
2126,2818,Sep ’12,Startup,https://angel.co/company/meldium,San Francisco,Small and Medium Businesses,Meldium,"
Account & password manager for teams (YC W13)
","$16,000,000",11-50,Acquired,meldium.com
2127,90,Feb ’13,Startup,https://angel.co/company/meliuz,Belo Horizonte,Lead Generation,Meliuz,"
Coupon Codes and Cashback
","$240,000",1-10,Series B,meliuz.com.br
2128,12796,Mar ’17,Startup,https://angel.co/company/melon,Los Angeles,Neuroscience,"Melon (Acquired by DAQRI, 2015)","
A Brain-Sensing (EEG) Headband and Mobile App to Measure Your Focus
","$750,000",1-10,Acquired,thinkmelon.com
2129,550,Feb ’14,Startup,https://angel.co/company/melophone,San Francisco,Small and Medium Businesses,Melophone,"
Smart communications
","$90,000",1-10,,melophone.biz
2130,626,Aug ’13,Startup,https://angel.co/company/meludia,Paris,Music Education,Meludia,"
Musical Brain Training
","$888,350",11-50,Seed,meludia.com
2131,13245,May ’13,Startup,https://angel.co/company/memoir,New York City,Mobile,Memoir,"
Relive and share your photos and memories
","$6,700,000",1-10,Series A,yourmemoir.com
2132,12122,Aug ’14,Startup,https://angel.co/company/memorado,Berlin,Games,Memorado,"
Leading mobile gym for the brain - Neuroscience meets Games
","$5,900,000",11-50,,memorado.com
2133,13450,Mar ’11,Startup,https://angel.co/company/mendeley,London,Application Platforms,Mendeley,"
A global research collaboration and networking platform
","$2,125,000",51-200,Acquired,mendeley.com
2134,11950,Jun ’14,Startup,https://angel.co/company/mendix,Boston,Application Platforms,Mendix,"
The app platform company for the enterprise: build, integrate and deploy fast.
","$38,000,000",51-200,Series B,mendix.com
2135,5132,Sep ’14,Startup,https://angel.co/company/mentio,Vancouver,Small and Medium Businesses,Mentio,"
Mint for Small Business
","$107,500",,Acquired,mentio.ca
2136,10907,Jan ’12,Startup,https://angel.co/company/mercantila,San Francisco,E-Commerce,Mercantila,"
","$53,500,000",1001-5000,Acquired,mercantila.com
2137,10880,Nov ’13,Startup,https://angel.co/company/mercari,San Francisco,E-Commerce,Mercari,"
Next generation peer-to-peer mobile marketplace.
","$89,100,000",51-200,,mercari.com
2138,2910,Sep ’10,Startup,https://angel.co/company/merchant-atlas,San Mateo,Sales Automation,Merchant Atlas,"
Creating the perfect digital selling machine
","$6,300,000",11-50,Acquired,merchantatlas.com
2139,71,May ’14,Startup,https://angel.co/company/merchbar,San Francisco,Mobile Commerce,Merchbar,"
The online retailer of music merch
","$1,000,000",11-50,,Merchbar.com
2140,12403,Oct ’16,Startup,https://angel.co/company/merit,Montevideo Department,Human Resources,Merit,"
Online gamification services for HR Processes
","$40,000",1-10,Seed,merithr.co
2141,12190,Feb ’17,Startup,https://angel.co/company/mesmo-tv,San Francisco,Games,Mesmo,"
","$900,000",1-10,Acquired,mesmo.tv
2142,2707,Sep ’13,Startup,https://angel.co/company/mesosphere,San Francisco,Cloud Infrastructure,Mesosphere,"
The world’s most flexible hybrid cloud
","$245,000,000",201-500,Series D,mesosphere.com
2143,7302,Aug ’13,Startup,https://angel.co/company/vmsme,Rome,B2B,Messagenius,"
Smart Messaging Tool for Businesses
","$55,000",1-10,,messagenius.im
2144,3841,Apr ’12,Startup,https://angel.co/company/metacell,-,Bioinformatics,MetaCell,"
Building cutting edge life sciences software.
","$100,000",1-10,Seed,metacell.us
2145,12227,Jan ’12,Startup,https://angel.co/company/metalcompass,Haifa,Consumer Electronics,MetalCompass,"
Real-world gaming revolution
","$500,000",1-10,Seed,metalcompass.com
2146,12583,Dec ’13,Startup,https://angel.co/company/metamason,Los Angeles,Medical Devices,Metamason,"
Truly Personalized Respiratory Devices via 3D Scanning & Printing
","$6,700,000",11-50,Seed,metamason.com
2147,2221,Dec ’14,Startup,https://angel.co/company/metricstory,Seattle,SaaS,Metricstory - a Techstars Company,"
Machine learning turns web analytics into insights automatically.
","$3,450,000",11-50,Seed,metricstory.com
2148,663,Jun ’13,Startup,https://angel.co/company/metromile,San Francisco,Insurance,Metromile,"
Revolutionary Car Insurance
","$295,500,000",201-500,Series E,metromile.com
2149,3066,Oct ’13,Startup,https://angel.co/company/mezzobit,New York City,SaaS,Mezzobit,"
Firewall for web audience data
","$2,040,000",11-50,Acquired,mezzobit.com
2150,12336,Nov ’13,Startup,https://angel.co/company/micmali,Palo Alto,Mobile Games,MiCMALi,"
Games with Social Missions
","$100,000",1-10,Seed,micmali.com
2151,6902,Jan ’13,Startup,https://angel.co/company/migym,Chicago,Location Based Services,MiGym,"
Mobile Apps for Fitness Clubs and Class Providers
","$210,000",-,Acquired,migymapp.com
2152,2975,Mar ’12,Startup,https://angel.co/company/micronotes,Cambridge,Direct,Micronotes,"
Digital Cross-Sell Solution
","$3,161,000",1-10,-,micronotes.com
2153,3138,Feb ’13,Startup,https://angel.co/company/midboss,San Francisco,Casual Games,MidBoss,"
LGBT Advocacy in the Gaming World
","$155,767",1-10,Closed,midboss.com
2154,538,Sep ’12,Startup,https://angel.co/company/mighty-spring,San Francisco,Career Management,Mighty Spring,"
Passive, anonymous job search
","$100,000",1-10,Seed,mightyspring.com
2155,344,Dec ’13,Startup,https://angel.co/company/mightyhive,San Francisco,Direct,MightyHive,"
Data Driven Marketing in Real-Time
","$2,850,000",51-200,Acquired,MightyHive.com
2156,13443,Oct ’14,Startup,https://angel.co/company/mightysignal,San Francisco,B2B,MightySignal,"
Providing critical insights into the mobile ecosystem
","$2,700,000",1-10,Seed,mightysignal.com
2157,3519,Aug ’11,Startup,https://angel.co/company/mightytext,Mountain View,Productivity Software,MightyText,"
iMessage + iCloud for Android.  6 Million users. 20 Billion messages. 55% DAU/MAU
","$750,000",1-10,-,mightytext.net
2158,2429,Feb ’13,Startup,https://angel.co/company/miiix,Saint Petersburg,B2B,Miiix,"
B2B platform for E-Commerce.
","$90,000",1-10,Seed,miiix.org
2159,12746,Apr ’16,Startup,https://angel.co/company/miiskin,Copenhagen,Mobile Health,Miiskin,"
Miiskin is a platform that helps people with identifying changes on their skin. 
","$1,000,000",1-10,Seed,miiskin.com
2160,270,Oct ’14,Startup,https://angel.co/company/mileiq,Redmond,Business Services,MileIQ,"
The #1 mileage logging service.
","$14,000,000",51-200,Acquired,mileiq.com
2161,11635,Oct ’14,Startup,https://angel.co/company/mimir-3,West Lafayette,Universities,Mimir (YC S15),"
Software for scaling STEM education
","$126,500",1-10,Seed,mimirhq.com
2162,7311,Aug ’15,Startup,https://angel.co/company/mimmer,Atlanta,Social Media Platforms,Mimmer,"
Political Cause Community & Fundraising Platform
","$50,000",1-10,Seed,mimmer.com
2163,11502,May ’16,Startup,https://angel.co/company/getmimo,Vienna,Mobile Games,Mimo,"
Learn to code on the go
","$650,000",11-50,Seed,getmimo.com
2164,1068,Oct ’12,Startup,https://angel.co/company/mindmeld,San Francisco,Artificial Intelligence,MindMeld,"
Intelligent Conversational Interfaces Powered by AI & Natural Language Processing
","$15,400,000",11-50,Acquired,mindmeld.com
2165,12069,May ’11,Startup,https://angel.co/company/mindtickle,San Francisco Bay Area,Gamification,MindTickle,"
Saas Platform for Onboarding, Coaching & Ongoing Enablement
","$14,300,000",51-200,Series A,mindtickle.com
2166,12672,Oct ’13,Startup,https://angel.co/company/mindbloom,Seattle,mHealth,Mindbloom,"
Mobile Wellness Platform
","$1,800,000",11-50,Seed,mindbloom.com
2167,131,Aug ’12,Startup,https://angel.co/company/minerva-project,San Francisco,Colleges,Minerva Project,"
Transforming education to solve 21st century problems
","$95,000,000",51-200,Series B,minervaproject.com
2168,2362,Sep ’12,Startup,https://angel.co/company/ministore-1,New York City,Photo Sharing,Ministore,"
Ecommerce Ads create 3x revenue
","$185,000",1-10,Seed,ministore.me
2169,13912,Jan ’12,Startup,https://angel.co/company/minted,San Francisco,Crowdsourcing,Minted,"
Design marketplace that connects people with the world’s best artists.
","$87,000,000",201-500,Series D,minted.com
2170,3538,Jul ’13,Startup,https://angel.co/company/minutta,Sunnyvale,Families,Minutta,"
Re-inventing digital greeting cards. Send your love.
","$650,000",11-50,-,minutta.com
2171,7635,Nov ’14,Startup,https://angel.co/company/mirsani,Atlanta,Crowdsourcing,Mirsani,"
Disruptively priced LPR (license plate recognition)
","$80,000",1-10,Seed,mirsani.com
2172,3416,Nov ’10,Startup,https://angel.co/company/mitoo,San Francisco,,Mitoo,"
The platform for the world's sports
","$3,000,000",11-50,Seed,more.mitoo.co
2173,374,Oct ’11,Startup,https://angel.co/company/mixrank,San Francisco,Sales Automation,MixRank,"
Competitive Sales Intelligence
","$1,500,000",1-10,Seed,mixrank.com
2174,13595,Mar ’13,Startup,https://angel.co/company/mixotv,Paris,Reviews and Recommendations,Mixotv,"
Social and Personalized TV Guide that lets you Discover, Watch, Share your favorite shows
","$350,000",1-10,Seed,mixotv.com
2175,6868,Apr ’13,Startup,https://angel.co/company/mopals,Toronto,Loyalty Programs,MoPals,"
Where Sharing is Rewarding!
","$5,000,000",11-50,Series A,MoPals.com
2176,13449,Apr ’16,Startup,https://angel.co/company/mobalytics,Los Angeles,Online Gaming,Mobalytics,"
Analytics for gamers
","$2,600,000",11-50,Seed,mobalyticshq.com
2177,3329,Sep ’12,Startup,https://angel.co/company/mobikwik,Gurgaon,Mobile Payments,MobiKwik,"
Digital Credit for the Masses of India
","$140,250,000",201-500,Series B,mobikwik.com
2178,376,Jul ’12,Startup,https://angel.co/company/mobilex-labs,Chicago,Mobile Games,MobileX Labs,"
Apps, Games, and Tools for the Mobile Generation
","$1,500,000",11-50,Seed,MobileXLabs.com
2179,4935,Sep ’13,Startup,https://angel.co/company/mobincube,Valencia,Small and Medium Businesses,Mobincube,"
App Builder for everyone
","$1,300,000",11-50,Seed,mobincube.com
2180,2482,Jul ’11,Startup,https://angel.co/company/mobitto,Lisbon,Location Based Services,Mobitto,"
The marketplace for engagement. The currency for loyalty
","$15,000",1-10,,mobitto.com
2181,13939,May ’13,Startup,https://angel.co/company/mobli,Tel Aviv-Yafo,Real Time,Mobli,"
Mobli is a photo & video sharing app based on subjects, places and people
","$86,045,000",1-10,Series A,mobli.com
2182,3842,Jun ’12,Startup,https://angel.co/company/mobozi,San Francisco,Mobile Search,Mobozi,"
search engine for mobile web applications 
","$25,000",1-10,Seed,mobozi.com
2183,11621,Nov ’14,Startup,https://angel.co/company/mocept,Bengaluru,K-12 Education,Mocept,"
Mobile video and education platform
","$170,000",11-50,Seed,mocept.com
2184,2366,Feb ’12,Startup,https://angel.co/company/moctopus,San Francisco,Social Media Platforms,Moctopus,"
Automatic product marketing for retailers and brands
","$200,000",1-10,,moctopus.com
2185,204,Oct ’13,Startup,https://angel.co/company/mode,San Francisco,Developer Tools,Mode,"
Collaborative Analytics Platform
","$46,425,000",51-200,Series C,mode.com
2186,4579,May ’11,Startup,https://angel.co/company/modewalk,Silicon Valley,,ModeWalk,"
Your Fashion Concierge. 
","$1,800,000",1-10,Acquired,modewalk.com
2187,2896,Dec ’12,Startup,https://angel.co/company/modera,Sacramento,Mobile Advertising,Modera,"
Modera is an Instagram meets “Hot or Not” and makes it a Klout for fashion
","$7,500,000",11-50,Series A,modera.co
2188,11356,Oct ’13,Startup,https://angel.co/company/modular-robotics,Boulder,Robotics,Modular Robotics,"
Robot construction kits.
","$4,475,600",1-10,-,modrobotics.com
2189,7076,Dec ’12,Startup,https://angel.co/company/mojave-networks,San Mateo,Small and Medium Businesses,Mojave Networks,"
Cloud-based Mobile Security
","$5,000,000",11-50,Acquired,mojave.net
2190,2765,Dec ’12,Startup,https://angel.co/company/mojio,Palo Alto,Internet of Things,Mojio,"
Mojio is the cloud platform of choice for connected cars.
","$42,300,000",51-200,Series B,moj.io
2191,4815,May ’14,Startup,https://angel.co/company/mokapos,Special Capital Region of Jakarta,Small and Medium Businesses,Moka,"
Operating Platform for Businesses
","$27,900,000",201-500,Series B,mokapos.com
2192,13157,Oct ’12,Startup,https://angel.co/company/mokimobility,Utah,iPad,MokiMobility,"
cloud-based mobile device and app management for single-purpose tablets
","$10,867,896",1-10,,mokimobility.com
2193,4769,Apr ’13,Startup,https://angel.co/company/moku-s-r-l,Treviso,Young Adults,Moku S.r.l.,"
Dropbox-like collaborative document management and layered note-taking web app.
","$19,000",1-10,Seed,moku.io
2194,55,Dec ’13,Startup,https://angel.co/company/moltin,Newcastle upon Tyne,Developer APIs,Moltin,"
eCommerce Infrastructure through APIs (YC W15).
","$2,120,000",11-50,Seed,moltin.com
2195,13689,May ’14,Startup,https://angel.co/company/momondo-group,London,Vertical Search,Momondo Group,"
Global online travel search & inspiration network
","$680,000,000",201-500,,momondogroup.com
2196,12344,Jul ’16,Startup,https://angel.co/company/monetizr,San Francisco,B2B,Monetizr,"
Game Reward Engine: Creating new revenue streams for game publishers.
","$120,000",1-10,,monetizr.io
2197,5112,Jun ’14,Startup,https://angel.co/company/money-mover,Cambridge,B2B,Money Mover,"
Secure, low cost and easy to use foreign currency payments platform
","$170,000",1-10,Seed,moneymover.com
2198,539,Nov ’12,Startup,https://angel.co/company/monitor-backlinks,Iasi,SEO,Monitor Backlinks,"
Monitor SEO Link Building Efforts
","$65,000",1-10,Seed,monitorbacklinks.com
2199,327,Nov ’16,Startup,https://angel.co/company/monkeylearn,Montevideo,Developer APIs,MonkeyLearn,"
Create new value from your data
","$3,235,000",11-50,Seed,monkeylearn.com
2200,9982,Aug ’12,Startup,https://angel.co/company/monolith-1,London,Technology,Monolith,"
Going from data analytics straight to decision making.
","$300,000",11-50,Seed,monolith.co
2201,12265,Jan ’17,Startup,https://angel.co/company/monsarrat,Cambridge,Mobile Games,Monsarrat,"
$160M exit founder makes AR Game Platform + eSports
","$300,000",11-50,Seed,monsarrat.com
2202,12393,Aug ’13,Startup,https://angel.co/company/montlee-productions,New York City,Digital Entertainment,MontLee Productions,"
The Consolidated Home For All Second Screen Engagement and Entertainment on the Web
","$35,000",1-10,Seed,Fantasy-RealityTV.com
2203,253,Jan ’12,Startup,https://angel.co/company/moo,London,Business Services,Moo,"
The world's most beautiful printed cards.
","$10,000,000",201-500,Series A,moo.com
2204,5136,Mar ’15,Startup,https://angel.co/company/moodinnovative-sprl,Brussels,Film,MoodInnovative SPRL,"
Social Movie Recommendation
","$110,000",1-10,Seed,moodmovie.com
2205,3536,Nov ’12,Startup,https://angel.co/company/moodme-by-mach-3d,Sunnyvale,Face Recognition,MoodMe,"
Personalize Customers experiences with Face Insights and Face AR which respect Privacy
","$650,000",11-50,Seed,mood-me.com
2206,6880,Sep ’12,Startup,https://angel.co/company/moodyo-1,Sevilla,Mobile Commerce,Moodyo,"
Shop Smarter with the Help of your Peers
","$600,000",1-10,Seed,moodyo.com
2207,12082,Oct ’13,Startup,https://angel.co/company/moonfrog-labs,Bengaluru,Mobile Games,Moonfrog Labs,"
","$16,000,000",51-200,Series A,
2208,13051,Jan ’12,Startup,https://angel.co/company/moontoast,Boston,Mobile Advertising,Moontoast,"
Social Rich Media Platform
","$17,980,000",11-50,Series B,moontoast.com
2209,11490,Nov ’12,Startup,https://angel.co/company/moovly,Vancouver,Digital,Moovly,"
The #1 platform for the creation of engaging rich multimedia online.
","$650,000",11-50,Seed,moovly.com
2210,11021,Mar ’17,Startup,https://angel.co/company/moovweb,San Francisco,Optimization,Moovweb,"
Intelligent infrastructure for sub-second websites
","$16,000,000",11-50,,moovweb.com
2211,9818,Dec ’13,Startup,https://angel.co/company/moshcam-2,Sydney,Video Streaming,Moshcam,"
Over 1,000 gigs in your pocket
","$2,000,000",11-50,Seed,moshcam.com
2212,4695,Nov ’14,Startup,https://angel.co/company/motavera,Kansas City,Small and Medium Businesses,Motavera,"
Smart Virtual College Career Fair
","$20,000",1-10,,motavera.com
